playlist_id,track_id
7207,9580
7207,7624
7207,9471
7207,10580
7207,7416
7207,16464
7207,663
7207,12490
7207,17869
7207,17241
7207,8047
7207,548
7207,8199
7207,6703
7207,7994
7207,14758
7207,9655
7207,12576
7207,9486
7207,11880
7207,18423
7218,19858
7218,19976
7218,7157
7218,15159
7218,2778
7218,18254
7218,1012
7218,14375
7218,6742
7218,10618
7218,7931
7218,15092
7218,6985
7218,7399
7218,1374
7220,13699
7220,19476
7220,5031
7220,17989
7220,10636
7220,16615
7220,19644
7220,15080
7220,15952
7220,8391
7220,199
7220,14841
7220,18625
7220,14673
7220,19119
7220,11682
7220,4194
7220,15920
7220,14337
7220,9829
7220,2920
7220,18899
7220,16142
7220,16905
7220,17422
7220,8900
7220,17034
7220,7260
7220,2255
7220,1841
7220,20623
7220,16917
7220,16039
7220,3403
7220,20144
7220,9100
7220,14490
7220,6915
7220,18912
7220,8223
7229,15167
7229,5572
7229,4058
7229,12510
7229,7163
7229,3551
7229,830
7229,9337
7229,4523
7229,6724
7229,20169
7229,10708
7229,5359
7229,1641
7229,18421
7229,10100
7229,11084
7229,5661
7229,7811
7229,1063
7229,20023
7229,17651
7229,6557
7229,9963
7229,9676
7229,3994
7229,11123
7229,15613
7229,15414
7229,2018
7229,15931
7229,913
7229,17780
7229,4696
7229,2264
7229,1014
7229,9242
7229,2887
7229,16366
7229,13972
7229,2913
7229,8717
7229,11074
7229,12393
7229,682
7229,12436
7229,11759
7229,9323
7229,8749
7229,16388
7229,4745
7248,12597
7248,8928
7248,1290
7248,5510
7248,4928
7248,6971
7248,19390
7248,894
7248,17131
7248,18903
7248,13657
7248,19284
7248,9007
7248,2501
7286,18335
7286,14401
7286,12413
7286,14679
7286,7321
7286,17689
7286,5147
7286,8342
7286,11702
7286,20491
7309,11347
7309,7077
7309,7545
7309,12574
7309,4202
7309,12768
7309,1900
7309,2544
7309,14301
7309,1422
7309,13682
7309,7071
7309,19134
7309,2800
7309,13773
7309,17038
7309,4910
7312,42
7312,15843
7312,7194
7312,18728
7312,19704
7312,18436
7312,10081
7312,16536
7312,11916
7312,15591
7312,20037
7312,20511
7312,14176
7312,14880
7312,1590
7312,19040
7312,13729
7312,9778
7312,13103
7332,4543
7332,16387
7332,15341
7332,2159
7332,20366
7332,4366
7332,8001
7341,2518
7341,4566
7341,5097
7341,3817
7341,2132
7341,8861
7341,9804
7341,15410
7341,4839
7341,11572
7341,3685
7341,11715
7341,13129
7341,3565
7341,17657
7341,5023
7341,10691
7341,15781
7341,18876
7341,7989
7341,229
7341,19078
7341,17699
7341,16225
7341,20225
7341,2221
7341,19305
7341,2006
7341,10913
7341,6093
7341,14038
7341,222
7341,1056
7341,18981
7341,9371
7341,10977
7341,7785
7341,4695
7341,14509
7341,14659
7341,20461
7341,10512
7341,11002
7341,10921
7341,3119
7341,11646
7341,9984
7341,3173
7341,8828
7341,13592
7341,6220
7341,20135
7341,6732
7341,6098
7341,10201
7341,456
7341,6433
7342,16433
7342,13622
7342,14509
7342,8571
7342,4403
7342,2579
7342,2886
7342,15266
7346,10451
7346,19945
7346,6821
7346,4672
7346,10834
7346,1992
7346,17744
7346,15496
7346,1271
7346,8847
7346,10111
7346,2177
7346,13618
7346,8165
7346,15703
7346,18953
7346,11529
7346,13711
7346,8551
7346,755
7346,5965
7346,6509
7346,12536
7346,3467
7346,15563
7346,7427
7346,20054
7346,11151
7346,3871
7346,571
7346,7788
7346,8110
7346,6365
7346,5547
7348,8138
7348,11728
7348,15414
7348,14107
7348,7896
7348,3994
7348,8169
7348,14154
7348,18419
7348,19446
7348,17866
7348,13584
7348,16366
7348,4947
7363,8311
7363,11927
7363,7345
7363,4595
7363,7949
7363,13190
7363,19914
7363,11290
7363,11727
7376,593
7376,11370
7376,10046
7376,2368
7376,9719
7376,6383
7376,2134
7376,6370
7376,10293
7376,10706
7376,16649
7376,10903
7376,15090
7376,16866
7376,5206
7378,9386
7378,20306
7378,13086
7378,12674
7378,11894
7378,12001
7378,520
7378,8231
7378,14471
7391,12851
7391,15301
7391,4549
7391,16896
7391,10434
7391,3445
7391,17056
7391,6343
7391,5655
7391,15430
7391,6920
7391,9944
7391,1194
7391,4005
7391,12476
7391,15856
7391,3118
7391,1365
7391,4029
7391,11707
7391,6736
7391,2741
7391,19814
7391,7410
7391,19155
7391,7256
7391,13570
7391,6940
7391,11250
7391,12613
7391,10543
7391,17492
7391,2603
7391,5983
7391,5981
7391,9794
7391,250
7391,2965
7391,15918
7408,19602
7408,10269
7408,797
7408,1886
7408,2551
7408,20241
7408,593
7408,11587
7408,9579
7408,20605
7408,19119
7408,9913
7408,10673
7408,4302
7408,5831
7408,443
7408,9500
7408,3630
7408,7475
7408,17657
7408,10338
7408,2627
7411,3685
7411,3510
7411,4799
7411,6971
7411,2231
7411,6254
7411,3565
7411,11572
7411,4234
7411,10691
7411,5097
7411,14475
7411,18238
7411,9913
7411,6245
7411,413
7411,9804
7411,11646
7411,7889
7411,13234
7411,13088
7411,19398
7411,4412
7411,14585
7411,2272
7411,14714
7411,2997
7411,12426
7411,13216
7411,10496
7411,15259
7421,6472
7421,7966
7421,800
7421,7742
7421,10287
7421,7145
7421,3707
7421,12858
7421,3751
7421,16007
7421,676
7421,14733
7429,3011
7429,14466
7429,18627
7429,14117
7429,18332
7429,15363
7429,3842
7429,9941
7429,9668
7429,14994
7429,1482
7429,3790
7429,17926
7429,15065
7429,9861
7429,19334
7429,2663
7429,199
7430,2203
7430,5099
7430,15769
7430,1759
7430,508
7430,9346
7430,11740
7430,7224
7430,5722
7430,3424
7430,4301
7430,10089
7430,6823
7430,3304
7430,7989
7430,11157
7430,9903
7430,15942
7430,8437
7430,11687
7430,16673
7430,2980
7430,16579
7430,12507
7451,5547
7451,13056
7451,16456
7451,3010
7451,18315
7451,18824
7451,4123
7451,9473
7451,9834
7451,14147
7451,11688
7451,17663
7451,19969
7451,19825
7451,11522
7451,6137
7451,17071
7451,12897
7451,1906
7451,7874
7451,12600
7451,9775
7451,14262
7451,4370
7451,6257
7451,18259
7451,4253
7451,7787
7451,822
7451,12381
7451,17585
7451,11237
7451,6131
7451,10834
7451,1992
7451,14556
7451,9996
7451,18953
7451,8971
7451,9012
7451,4725
7451,9815
7451,3124
7451,10435
7451,17151
7451,17576
7451,18938
7451,19154
7451,7952
7451,20078
7451,13107
7451,9038
7471,12927
7471,16866
7471,913
7471,14301
7471,15391
7471,13313
7471,13454
7471,4949
7471,12436
7471,6103
7471,11572
7471,15900
7471,11134
7471,19184
7471,19385
7471,8499
7471,4910
7471,20134
7471,6188
7471,9645
7474,55
7474,5722
7474,16673
7474,9120
7474,16579
7474,7224
7474,4774
7474,9592
7474,579
7474,12507
7474,11740
7474,784
7474,4594
7474,6226
7474,9640
7474,11269
7474,10089
7474,12910
7474,11676
7474,3304
7474,15800
7474,16505
7474,14869
7474,17253
7474,13476
7474,3765
7474,14570
7474,1415
7474,9202
7474,12016
7474,8773
7474,17775
7474,20058
7474,9709
7474,2133
7474,1023
7474,19624
7484,3533
7484,4333
7484,15865
7484,16930
7484,10513
7484,18963
7484,15989
7484,1981
7484,20175
7484,11547
7484,14213
7484,4642
7484,20408
7484,9927
7484,15967
7484,17819
7484,1074
7484,6285
7484,11516
7484,6577
7484,17363
7484,19978
7490,17984
7490,20203
7490,18119
7490,2232
7490,1605
7490,3403
7490,6621
7490,13368
7490,3499
7490,4259
7490,6524
7490,10985
7490,10047
7490,11405
7490,10828
7490,32
7490,15926
7490,550
7490,14023
7490,14770
7490,11896
7490,14176
7490,12646
7490,13988
7490,20037
7490,2317
7490,648
7490,5020
7490,17307
7490,5045
7490,8229
7490,5336
7490,4057
7490,15884
7490,13452
7490,10041
7490,12425
7492,13225
7492,18668
7492,1944
7492,3986
7492,1344
7492,4148
7492,13599
7492,20497
7492,12076
7492,16521
7492,17200
7492,4369
7492,1194
7492,9253
7492,13406
7492,10005
7492,13775
7492,4891
7492,18140
7492,10117
7492,1032
7492,9963
7492,6453
7492,18096
7492,14904
7492,10691
7492,4422
7492,628
7492,18426
7492,8880
7492,2897
7492,4543
7492,12393
7492,8169
7492,9229
7492,13112
7492,17606
7492,15603
7499,11542
7499,17038
7499,2523
7499,7077
7499,1656
7499,11633
7499,3057
7499,11893
7499,2018
7499,11112
7499,2957
7499,4899
7499,16515
7499,14659
7502,11027
7502,15639
7502,6460
7502,11251
7502,10706
7502,17839
7502,16264
7502,5477
7502,1372
7502,11370
7502,10917
7502,3856
7502,18399
7502,19970
7502,13835
7502,2577
7502,19991
7502,19097
7502,2134
7502,6823
7502,3519
7502,18605
7502,17516
7502,5070
7503,14004
7503,5932
7503,2640
7503,13571
7503,9441
7503,1849
7503,13558
7503,2367
7503,12618
7503,6433
7503,6220
7503,3326
7503,5226
7503,14288
7503,19075
7503,5657
7503,13370
7509,3885
7509,11107
7509,573
7509,18649
7509,9712
7509,17239
7509,1746
7517,8043
7517,5963
7517,12763
7517,4844
7517,14823
7517,7929
7517,14876
7517,8543
7517,7991
7517,10469
7517,8941
7517,14701
7517,7489
7517,11104
7517,5743
7534,10282
7534,15179
7534,16404
7534,5066
7534,1944
7534,14557
7534,4089
7534,508
7534,7081
7534,16579
7534,17869
7534,7032
7534,2577
7534,19173
7534,11006
7534,18361
7534,10481
7534,11425
7534,19058
7534,520
7534,16385
7534,12250
7534,18902
7534,12075
7534,7363
7534,17497
7534,6237
7534,17560
7544,8154
7544,20433
7544,6971
7544,18830
7544,8375
7544,17001
7544,9744
7544,7540
7544,9886
7544,19970
7544,2577
7544,840
7544,7106
7544,12827
7544,3001
7544,17281
7544,9208
7546,4623
7546,16665
7546,15462
7546,14884
7546,10970
7546,1448
7546,14969
7546,16669
7546,8288
7546,3330
7546,17138
7546,15987
7546,9205
7546,1385
7546,17220
7557,2978
7557,15570
7557,1746
7557,11366
7557,17096
7557,20018
7557,12634
7557,15078
7557,12563
7557,18637
7557,3073
7557,16612
7557,1486
7557,15017
7557,215
7557,10636
7557,3729
7557,6757
7557,11416
7557,719
7557,13988
7557,19783
7557,8204
7557,1534
7557,15209
7557,7059
7557,15417
7557,14422
7562,9717
7562,740
7562,6157
7562,3304
7562,5722
7562,12564
7562,19100
7562,4611
7562,16136
7562,4892
7562,12342
7562,6972
7564,19340
7564,12623
7564,7517
7564,20329
7564,3948
7564,6408
7564,16067
7564,18361
7564,18635
7564,20544
7564,4199
7564,393
7564,15824
7564,16845
7564,13497
7564,8493
7564,4998
7564,10000
7564,13202
7564,16277
7571,10095
7571,195
7571,1717
7571,1667
7571,7917
7571,149
7571,14785
7571,14199
7571,19060
7571,4926
7571,17481
7571,14267
7571,10019
7571,1282
7571,11870
7571,2029
7571,5675
7571,13633
7571,10648
7571,10924
7571,12455
7571,5228
7571,10863
7576,17926
7576,15007
7576,18074
7576,1372
7576,17203
7576,20268
7576,14994
7576,14255
7576,11320
7576,16917
7576,10636
7576,3745
7576,1623
7576,18453
7576,5527
7576,15428
7576,13123
7576,2337
7576,15781
7576,5045
7576,1626
7576,10708
7576,5418
7576,4931
7576,1144
7576,15137
7576,19616
7576,13439
7576,15438
7576,9412
7576,1085
7576,5092
7581,7590
7581,7450
7581,7250
7581,20433
7581,8869
7581,13879
7581,6681
7581,8138
7581,14661
7581,7103
7616,6213
7616,2551
7616,9705
7616,11638
7616,4523
7616,15185
7616,11510
7616,10577
7616,18090
7616,3165
7616,9690
7616,17487
7616,3766
7616,14175
7616,6624
7616,11226
7616,8047
7616,19973
7616,5021
7616,9882
7616,6103
7616,17584
7616,3748
7616,3467
7616,13255
7616,15587
7616,18852
7616,16289
7616,13347
7616,9246
7616,12008
7634,9343
7634,17096
7634,16997
7634,14219
7634,204
7634,13538
7634,6556
7634,16760
7634,19023
7634,6174
7634,2537
7634,17239
7634,14920
7634,9408
7634,18947
7634,17538
7634,18176
7634,11581
7634,1260
7634,14422
7634,17881
7634,11206
7634,12315
7634,14591
7634,4106
7634,360
7634,12563
7634,4066
7634,17343
7634,13980
7634,16730
7634,6090
7634,3648
7634,14163
7634,5359
7634,16312
7634,19398
7634,3490
7634,18528
7634,5890
7634,3790
7634,16171
7634,12822
7634,3097
7634,12591
7634,8063
7634,8749
7634,13865
7634,15701
7634,14466
7634,769
7634,9565
7634,280
7634,5911
7634,12599
7634,4250
7634,2124
7634,15910
7634,11961
7634,14391
7662,2437
7662,13894
7662,541
7662,11699
7662,12425
7662,11373
7662,5890
7662,8424
7667,10347
7667,8460
7667,18034
7667,13215
7667,644
7667,12459
7667,13560
7667,18376
7667,2915
7667,6271
7667,5909
7667,19135
7667,15503
7667,19737
7667,3334
7667,17383
7667,18200
7669,1463
7669,5403
7669,7009
7669,5224
7669,9291
7669,14664
7669,1626
7669,11357
7669,5031
7669,16830
7669,6957
7669,7964
7669,10760
7669,8663
7669,17624
7669,7163
7669,1713
7669,18875
7669,457
7678,3304
7678,8361
7678,5722
7678,477
7678,12564
7678,17406
7678,16557
7678,6823
7678,10987
7678,2134
7678,6239
7678,17710
7678,10209
7685,5847
7685,15534
7685,11838
7685,9678
7685,11654
7685,7689
7685,2602
7685,13698
7685,270
7685,6066
7685,13100
7685,13358
7685,13790
7685,14679
7685,5888
7685,2138
7685,18289
7689,2447
7689,13302
7689,13820
7689,16563
7689,3011
7689,11850
7689,11070
7689,11101
7689,2117
7689,10470
7689,6285
7689,11774
7689,13734
7689,2286
7689,1850
7689,18700
7689,6844
7689,12500
7689,10367
7689,13011
7689,4493
7689,2078
7696,9093
7696,13202
7696,20120
7696,4998
7696,8493
7696,10000
7696,379
7696,3334
7696,13011
7696,1005
7696,10367
7696,18987
7696,9843
7696,11774
7696,13734
7705,9705
7705,10629
7705,2912
7705,20548
7705,8813
7705,14665
7705,10250
7705,4009
7705,12261
7705,3885
7705,2674
7705,689
7714,2029
7714,8384
7714,6410
7714,17010
7714,12437
7714,7417
7714,5675
7714,6187
7714,15706
7714,20071
7714,7140
7714,14125
7714,7002
7714,17993
7714,9044
7714,3718
7714,10157
7714,14267
7714,19454
7714,1282
7714,18890
7714,149
7714,1886
7714,2680
7714,13253
7714,16975
7714,5049
7714,12919
7714,5587
7734,4543
7734,20133
7734,5559
7734,10695
7734,17560
7734,14229
7734,4045
7734,11006
7734,20470
7735,4460
7735,12923
7735,13980
7735,14591
7735,17096
7735,15570
7735,14527
7735,11850
7735,1234
7735,17538
7735,20631
7735,17671
7735,18440
7735,6333
7735,11490
7735,17704
7735,15806
7735,1000
7735,5224
7735,18637
7735,6253
7735,13101
7735,11731
7735,13860
7735,7009
7735,2439
7735,10086
7735,5382
7735,15209
7735,1260
7735,1805
7735,9105
7735,17631
7735,4632
7735,5513
7735,14982
7735,2117
7735,13933
7735,21
7736,11400
7736,14375
7736,7739
7736,10618
7736,5443
7736,6985
7736,12929
7736,4833
7736,13592
7736,1012
7736,13043
7736,15471
7736,10492
7736,4642
7736,9963
7736,4492
7736,7478
7736,18615
7736,11173
7736,438
7736,18254
7736,13531
7736,13539
7736,2778
7736,1374
7736,13787
7736,11842
7736,5379
7736,17909
7736,1473
7736,19858
7736,14213
7736,456
7736,5314
7736,19776
7736,9441
7736,1232
7736,4085
7736,12393
7736,14807
7736,16451
7736,20468
7736,956
7736,9412
7736,913
7736,16973
7736,17780
7736,8749
7736,20242
7736,1063
7736,3483
7736,17888
7736,7811
7736,12311
7740,5536
7740,7147
7740,19826
7740,19243
7740,4692
7740,14765
7740,7722
7740,17404
7740,12393
7740,1909
7740,16451
7740,10957
7740,8749
7740,4542
7740,10833
7740,14360
7740,8614
7740,1063
7740,7811
7740,10137
7740,14064
7740,15740
7746,5472
7746,4198
7746,1155
7746,6005
7746,656
7746,10320
7746,1351
7746,2864
7746,13619
7746,479
7746,19662
7746,8465
7758,6681
7758,17515
7758,13006
7758,8690
7758,17411
7758,13563
7758,8813
7758,19962
7758,3521
7758,11810
7758,15313
7758,19411
7758,4692
7758,10626
7758,19032
7758,12162
7758,4044
7758,14807
7758,17559
7758,4412
7758,14448
7758,11117
7758,2752
7758,13550
7758,12599
7758,14453
7758,2037
7758,7456
7758,2296
7758,693
7758,280
7758,2966
7758,2409
7758,11357
7758,5137
7758,17827
7758,5685
7758,3279
7758,19718
7758,16601
7758,2306
7758,12980
7758,4708
7758,7803
7758,15699
7758,1707
7758,2743
7758,8339
7758,4152
7758,5665
7764,16289
7764,20533
7764,9580
7764,5992
7764,18645
7764,9655
7764,11510
7764,18540
7764,17241
7764,12712
7764,6703
7764,14572
7764,12815
7764,12250
7764,16149
7764,1513
7775,9067
7775,9168
7775,1444
7775,3982
7775,11063
7775,10454
7775,17438
7775,6465
7775,15327
7775,5683
7775,3503
7775,14683
7775,1244
7780,18758
7780,13167
7780,19994
7780,7319
7780,6672
7780,12071
7780,9882
7780,3888
7780,19646
7780,18259
7780,14572
7783,8265
7783,5564
7783,12721
7783,1641
7783,14861
7783,17638
7783,1856
7834,7833
7834,5180
7834,15735
7834,723
7834,8136
7834,4807
7834,15333
7834,17040
7834,4436
7834,2984
7834,6908
7834,14994
7834,6177
7834,11468
7834,4826
7834,11320
7834,18782
7834,9698
7834,15995
7834,5846
7834,15729
7834,18120
7834,7722
7834,12393
7834,2068
7834,1741
7834,17190
7834,6255
7834,15920
7834,17278
7834,11255
7834,20425
7834,11748
7834,20268
7835,20268
7835,14417
7835,12718
7835,17034
7835,15204
7835,5165
7835,12425
7835,14994
7835,15926
7835,15744
7835,6162
7835,7394
7835,7722
7835,15474
7835,16039
7835,3403
7835,5846
7835,4302
7835,9941
7835,2844
7835,17203
7835,20203
7835,12436
7835,18899
7835,10636
7835,15882
7835,1231
7835,8195
7835,20518
7835,15941
7835,15053
7835,4175
7835,2912
7836,17597
7836,8560
7836,2272
7836,6086
7836,3295
7836,11373
7836,12118
7836,5571
7836,3766
7836,12990
7836,18266
7836,20263
7836,14758
7836,14408
7836,10270
7836,13250
7836,13016
7836,16997
7836,7325
7836,1050
7836,18617
7836,11196
7853,10308
7853,2812
7853,8501
7853,7239
7853,579
7853,5765
7853,12844
7853,5572
7853,14581
7853,12718
7853,16436
7859,4477
7859,16494
7859,15886
7859,8356
7859,9963
7859,4915
7859,11614
7859,18743
7859,10591
7859,436
7859,17200
7859,19134
7859,4745
7859,18902
7859,10236
7859,8692
7859,14949
7859,19950
7859,4065
7859,17420
7859,8669
7859,15082
7859,16457
7859,2272
7859,8218
7859,2682
7859,4543
7859,1296
7859,19155
7859,5089
7864,9882
7864,7120
7864,20005
7864,17081
7864,9959
7864,15474
7864,2873
7864,10848
7864,4060
7864,11510
7864,19932
7864,11688
7864,15722
7864,8648
7864,10745
7864,8047
7864,14175
7864,7506
7864,9705
7864,15455
7864,9504
7864,7961
7864,16732
7864,4370
7864,1696
7864,4252
7864,14306
7864,3788
7864,6499
7864,34
7864,20152
7864,3961
7864,16552
7864,13347
7864,7485
7864,15023
7864,6214
7864,12008
7864,15988
7864,9949
7864,13255
7872,14322
7872,17926
7872,5074
7872,20287
7872,17034
7872,12718
7872,11435
7872,704
7872,11405
7874,12879
7874,5707
7874,20555
7874,13006
7874,9427
7874,20362
7874,2367
7874,11474
7874,1745
7874,9578
7874,9956
7874,3827
7874,13550
7874,6956
7874,19956
7874,20145
7874,6246
7874,15093
7874,11421
7874,13034
7874,8926
7874,17826
7874,5669
7894,14907
7894,14775
7894,4148
7894,4434
7894,20115
7894,18995
7894,16114
7894,16205
7894,20277
7894,3855
7894,8278
7894,17351
7894,10299
7894,5849
7894,586
7894,18448
7894,2401
7894,4369
7894,11615
7894,3511
7894,8892
7894,4581
7894,9610
7894,15341
7894,17192
7894,5680
7894,6453
7894,1776
7894,628
7894,56
7894,11556
7894,5631
7894,16457
7894,13112
7904,19243
7904,2794
7904,17390
7904,11483
7904,11496
7904,12940
7904,7321
7904,16100
7904,14597
7904,2665
7904,18001
7904,13865
7904,5679
7904,14306
7904,17944
7904,5047
7904,8332
7904,17865
7904,8391
7904,19715
7904,9163
7904,16173
7904,20101
7904,5911
7904,15296
7904,5092
7904,8421
7904,17634
7904,16626
7904,5128
7904,14714
7904,16713
7904,700
7904,6222
7904,15498
7904,16983
7904,9493
7904,13640
7904,15167
7904,4909
7904,14585
7904,8614
7904,17276
7904,12311
7904,11257
7904,7660
7904,8498
7904,9323
7904,5309
7904,9232
7910,1900
7910,6139
7910,117
7910,12644
7910,16024
7910,13862
7910,5401
7910,12393
7910,6606
7910,12046
7910,8288
7910,277
7910,5088
7910,14154
7910,14248
7910,18419
7910,1641
7910,16655
7910,4301
7910,15775
7910,1935
7910,12931
7910,18404
7910,8640
7910,16398
7910,1800
7910,5612
7910,4857
7910,20473
7910,1023
7910,16756
7910,4812
7910,3001
7910,1656
7910,10005
7910,10742
7913,1020
7913,7040
7913,2006
7913,15511
7913,10691
7913,5023
7913,3704
7913,18691
7913,6032
7913,5524
7913,12119
7913,16663
7913,12500
7913,3491
7913,13622
7913,11919
7913,18743
7913,13862
7913,5611
7913,14470
7913,88
7913,17545
7913,6140
7913,5633
7913,11961
7913,16486
7913,11468
7913,3097
7913,2019
7913,6085
7913,355
7913,20500
7920,9007
7920,2736
7920,4321
7920,15181
7920,14722
7920,9051
7920,16731
7920,5425
7920,13435
7920,4337
7920,7607
7920,2085
7920,17709
7920,1530
7920,5296
7920,8692
7920,17996
7920,8456
7920,14604
7920,2090
7920,9183
7920,11543
7920,15410
7920,5171
7920,9701
7920,5604
7920,6005
7920,10259
7920,1180
7920,3650
7920,2207
7920,18903
7920,8378
7922,8185
7922,463
7922,9740
7922,8663
7922,913
7922,6956
7922,11185
7922,6891
7922,1057
7922,783
7922,8514
7922,5670
7922,15115
7922,16231
7922,13531
7922,16540
7922,18840
7922,11176
7922,15228
7922,5100
7922,11357
7922,15355
7929,13089
7929,4191
7929,6682
7929,13210
7929,5947
7929,17247
7929,6498
7929,11647
7929,1909
7929,17114
7929,16094
7929,5094
7929,2349
7929,3650
7929,6971
7937,436
7937,913
7937,13595
7937,4657
7937,12726
7937,12393
7937,10496
7937,18855
7937,8229
7937,14859
7937,5513
7937,17815
7937,13452
7937,32
7950,5089
7950,12563
7950,18401
7950,18266
7950,14920
7950,6086
7950,19662
7950,894
7950,3210
7950,3347
7950,18852
7950,9996
7950,1992
7950,17421
7950,20515
7950,13993
7950,6629
7950,11962
7950,724
7950,13543
7950,18225
7950,10270
7976,4532
7976,13940
7976,20632
7976,10137
7976,20372
7976,3001
7976,3422
7976,13784
7976,7868
7976,4954
7979,19576
7979,5773
7979,19792
7979,11763
7979,12867
7979,20565
7979,14859
7979,2868
7979,19163
7979,9712
7979,3560
7979,6799
7979,7565
7979,2705
7979,12963
7979,9651
7979,13145
7979,12010
7979,17131
7979,20197
7979,14306
7979,6242
7979,4422
7979,125
7979,15578
7979,13971
7979,20037
7979,19812
8005,14322
8005,12882
8005,20548
8005,4944
8005,5429
8005,10346
8005,1332
8005,2980
8005,16433
8005,4954
8005,3698
8005,15900
8005,15775
8005,6405
8005,2153
8005,17524
8005,19715
8005,17114
8005,8872
8005,13402
8005,10855
8005,13998
